ticket_handle,game_handle,outcome_h_plus,outcome_h,outcome_t,outcome_v,outcome_v_plus
2539,49,0,0,1,0,0
2539,46,0,0,0,1,1
2539,47,0,0,0,1,1
2539,45,0,0,0,1,1
2539,42,1,1,0,0,0
2539,43,1,1,0,0,0
2539,1,1,1,0,0,0
2539,2,0,1,0,0,0
2539,5,1,1,0,0,0
2539,7,1,1,0,0,0
2539,6,0,1,1,0,0
2539,11,1,1,0,0,0
2539,10,1,1,0,0,0
2539,13,1,1,0,0,0
2539,12,0,0,0,1,1
2539,15,1,1,0,0,0
2539,14,1,1,0,0,0
2539,17,0,0,0,1,1
2539,16,0,0,0,1,1
2539,55,0,1,0,0,0
2539,18,1,1,0,0,0
2539,57,0,0,0,0,0
2539,56,0,1,0,0,0
2539,51,1,1,0,0,0
2539,52,0,0,1,0,0
2539,19,1,1,0,0,0
2539,48,0,1,1,0,0
2552,43,0,0,0,1,1
2552,25,1,1,0,0,0
2552,26,1,1,0,0,0
2552,27,0,0,1,0,0
2552,20,0,0,1,1,1
2552,21,1,1,0,0,0
2552,22,1,1,1,0,0
2552,49,0,0,1,0,0
2552,46,0,1,0,0,0
2552,47,0,1,0,0,0
2552,44,0,0,1,0,0
2552,45,0,0,1,0,0
2552,28,0,0,1,0,0
2552,29,1,1,0,0,0
2552,40,1,1,0,0,0
2552,41,1,1,0,0,0
2552,1,1,1,0,0,0
2552,3,0,0,1,0,0
2552,2,0,0,1,0,0
2552,5,0,0,0,1,1
2552,4,0,1,1,0,0
2552,7,1,1,0,0,0
2552,6,0,0,0,1,1
2552,9,1,1,0,0,0
2552,8,0,0,0,1,1
2552,39,0,0,0,1,1
2552,14,1,1,0,0,0
2552,11,1,1,0,0,0
2552,10,1,1,0,0,0
2552,13,1,1,0,0,0
2552,38,1,1,0,0,0
2552,15,1,1,0,0,0
2552,48,0,1,0,0,0
2552,17,0,0,1,0,0
2552,16,1,1,0,0,0
2552,19,0,1,1,0,0
2552,32,0,1,1,0,0
2552,31,1,1,0,0,0
2552,30,1,1,0,0,0
2552,37,1,1,0,0,0
2552,36,1,1,0,0,0
2552,34,0,0,0,1,1
2552,33,1,1,0,0,0
2552,18,1,1,0,0,0
2552,50,0,0,0,0,0
2638,56,0,1,1,0,0
2638,42,0,1,1,0,0
2638,43,1,1,0,0,0
2638,60,0,0,1,0,0
2638,61,0,0,1,0,0
2638,62,1,1,0,0,0
2638,63,1,1,0,0,0
2638,64,1,1,0,0,0
2638,65,1,1,0,0,0
2638,66,0,0,0,0,0
2638,67,1,1,0,0,0
2638,69,0,1,0,0,0
2638,24,1,1,0,0,0
2638,25,0,0,1,0,0
2638,26,0,0,0,1,1
2638,27,0,0,1,0,0
2638,20,0,0,0,1,1
2638,21,1,1,0,0,0
2638,48,0,0,0,1,1
2638,23,0,0,1,0,0
2638,46,0,1,0,0,0
2638,47,0,1,1,0,0
2638,44,0,0,0,0,0
2638,45,1,1,0,0,0
2638,28,0,0,1,0,0
2638,29,1,1,0,0,0
2638,40,1,1,0,0,0
2638,41,0,1,0,0,0
2638,1,1,1,0,0,0
2638,3,1,1,0,0,0
2638,2,1,1,0,0,0
2638,5,1,1,0,0,0
2638,6,0,0,0,0,0
2638,9,0,0,1,0,0
2638,8,1,1,0,0,0
2638,18,0,0,0,0,0
2638,49,0,0,0,1,1
2638,39,1,1,0,0,0
2638,74,0,0,0,0,0
2638,73,0,0,1,0,0
2638,72,0,0,0,0,0
2638,71,0,0,1,0,0
2638,70,1,1,0,0,0
2638,59,1,1,0,0,0
2638,58,0,0,1,0,0
2638,11,0,0,0,1,1
2638,10,0,1,0,0,0
2638,13,1,1,0,0,0
2638,15,0,1,0,0,0
2638,22,1,1,0,0,0
2638,14,0,0,1,0,0
2638,16,0,0,0,0,0
2638,19,0,0,1,0,0
2638,54,1,1,0,0,0
2638,57,0,0,0,1,1
2638,30,0,1,0,0,0
2638,51,1,1,0,0,0
2638,53,0,0,0,1,1
2638,52,0,1,0,0,0
2638,33,0,0,0,1,1
2638,55,0,0,0,0,0
2638,32,0,1,0,0,0
2638,12,0,0,0,0,0
2638,31,0,0,1,0,0
2638,50,0,1,1,0,0
2625,30,1,1,0,0,0
2625,51,0,0,0,0,0
2625,61,0,0,1,0,0
2625,62,0,0,1,0,0
2625,63,0,0,1,0,0
2625,65,0,0,1,0,0
2625,66,0,0,1,0,0
2625,68,1,1,0,0,0
2625,69,0,0,0,0,0
2625,52,0,0,0,0,0
2625,24,0,0,1,0,0
2625,25,0,0,0,1,1
2625,26,0,1,0,0,0
2625,27,0,0,1,0,0
2625,20,1,1,0,0,0
2625,21,0,0,1,0,0
2625,22,1,1,0,0,0
2625,49,0,0,0,0,0
2625,23,0,0,0,1,1
2625,28,0,0,0,1,1
2625,29,0,1,0,0,0
2625,35,0,0,1,0,0
2625,13,0,0,0,1,1
2625,77,0,0,0,1,1
2625,76,0,0,0,1,1
2625,74,1,1,0,0,0
2625,73,0,0,1,0,0
2625,72,0,1,0,0,0
2625,71,0,0,1,0,0
2625,70,0,0,1,0,0
2625,15,0,0,1,0,0
2625,32,0,0,0,1,1
2625,14,1,1,0,0,0
2625,11,0,1,0,0,0
2625,39,1,1,0,0,0
2625,38,0,0,1,0,0
2625,59,0,0,0,0,0
2625,58,0,1,0,0,0
2625,17,1,1,0,0,0
2625,16,0,0,0,1,1
2625,19,0,0,0,1,1
2625,54,0,0,0,0,0
2625,31,0,0,0,1,1
2625,56,0,1,0,0,0
2625,37,1,1,0,0,0
2625,50,0,0,1,0,0
2625,53,0,1,0,0,0
2625,34,0,0,0,1,1
2625,33,1,1,0,0,0
2625,55,0,0,0,0,0
2625,18,0,1,0,0,0
2625,12,1,1,0,0,0
2625,57,0,0,1,0,0
2532,24,0,0,1,0,0
2532,20,0,1,0,0,0
2532,21,0,0,1,0,0
2532,22,0,0,1,0,0
2532,23,0,0,1,0,0
2532,1,0,0,0,0,0
2532,3,1,1,0,0,0
2532,2,1,1,0,0,0
2532,5,0,0,1,1,1
2532,4,0,1,0,0,0
2532,7,1,1,0,0,0
2532,9,0,0,1,0,0
2532,8,0,1,1,0,0
2532,11,0,0,1,0,0
2532,10,0,0,0,1,1
2532,13,1,1,0,0,0
2532,12,0,1,1,0,0
2532,15,1,1,0,0,0
2532,14,1,1,0,0,0
2532,17,1,1,0,0,0
2532,16,0,0,1,0,0
2532,19,0,1,0,0,0
2532,18,1,1,0,0,0
2533,30,1,1,0,0,0
2533,28,1,1,0,0,0
2533,43,0,0,1,0,0
2533,60,0,0,1,0,0
2533,61,0,1,0,0,0
2533,62,0,1,0,0,0
2533,63,0,1,0,0,0
2533,64,0,1,0,0,0
2533,65,0,0,0,0,0
2533,66,0,1,0,0,0
2533,67,0,1,0,0,0
2533,68,0,0,1,0,0
2533,69,0,1,0,0,0
2533,80,0,1,0,0,0
2533,81,0,0,1,0,0
2533,24,0,0,1,0,0
2533,25,0,0,0,1,1
2533,26,0,1,1,0,0
2533,20,1,1,0,0,0
2533,21,0,0,1,0,0
2533,22,1,1,0,0,0
2533,23,0,0,0,1,1
2533,46,0,0,1,0,0
2533,47,0,1,0,0,0
2533,44,0,0,0,0,0
2533,45,0,0,1,0,0
2533,42,1,1,0,0,0
2533,29,0,1,1,0,0
2533,40,0,0,1,0,0
2533,41,0,0,0,1,1
2533,1,0,1,0,0,0
2533,35,1,1,0,0,0
2533,2,0,0,0,0,0
2533,4,0,0,0,0,0
2533,7,0,0,0,1,1
2533,6,1,1,0,0,0
2533,9,1,1,0,0,0
2533,8,0,1,1,0,0
2533,32,0,0,0,1,1
2533,18,0,1,1,0,0
2533,49,0,0,0,0,0
2533,13,0,0,1,0,0
2533,34,1,1,0,0,0
2533,77,0,0,0,0,0
2533,76,0,0,0,0,0
2533,75,0,0,0,0,0
2533,12,0,0,0,1,1
2533,73,0,0,1,0,0
2533,72,0,1,0,0,0
2533,71,0,0,0,0,0
2533,70,0,1,0,0,0
2533,15,0,0,0,1,1
2533,79,0,0,0,0,0
2533,78,0,1,0,0,0
2533,11,0,0,1,0,0
2533,10,1,1,0,0,0
2533,39,0,0,1,0,0
2533,38,0,0,0,1,1
2533,59,0,0,0,0,0
2533,58,0,1,0,0,0
2533,14,1,1,0,0,0
2533,16,1,1,0,0,0
2533,33,0,1,1,0,0
2533,54,0,0,1,0,0
2533,57,0,1,0,0,0
2533,56,0,1,0,0,0
2533,51,0,1,0,0,0
2533,36,0,0,1,1,1
2533,53,0,1,0,0,0
2533,52,0,1,0,0,0
2533,19,1,1,0,0,0
2533,55,0,1,0,0,0
2533,74,0,0,1,0,0
2533,37,0,1,1,0,0
2533,48,0,1,0,0,0
2533,17,0,0,0,1,1
2533,31,0,0,0,1,1
2533,50,0,1,0,0,0
2531,30,0,1,1,0,0
2531,28,1,1,0,0,0
2531,43,0,0,1,0,0
2531,53,1,1,0,0,0
2531,52,0,0,1,0,0
2531,24,1,1,0,0,0
2531,25,1,1,0,0,0
2531,26,1,1,0,0,0
2531,27,1,1,0,0,0
2531,20,0,0,0,1,1
2531,21,0,0,1,0,0
2531,22,0,0,0,1,1
2531,49,0,0,0,1,1
2531,46,0,0,1,0,0
2531,47,0,0,1,0,0
2531,44,0,1,0,0,0
2531,45,0,1,0,0,0
2531,42,0,0,1,0,0
2531,29,0,0,0,1,1
2531,41,0,1,0,0,0
2531,1,0,1,0,0,0
2531,3,1,1,0,0,0
2531,2,0,1,0,0,0
2531,5,0,0,0,0,0
2531,4,0,0,0,0,0
2531,7,0,0,0,1,1
2531,6,0,0,0,1,1
2531,9,0,0,1,0,0
2531,8,0,0,0,1,1
2531,11,1,1,0,0,0
2531,10,1,1,0,0,0
2531,13,0,0,0,1,1
2531,12,0,0,1,1,1
2531,15,0,0,0,1,1
2531,14,1,1,0,0,0
2531,17,0,1,1,0,0
2531,19,1,1,0,0,0
2531,18,0,0,1,0,0
2531,31,0,1,1,0,0
2531,23,0,1,1,0,0
2531,51,0,1,0,0,0
2531,36,0,1,1,0,0
2531,35,1,1,0,0,0
2531,34,1,1,0,0,0
2531,37,1,1,0,0,0
2531,48,0,1,0,0,0
2531,50,0,1,0,0,0
2537,30,1,1,0,0,0
2537,42,0,0,1,0,0
2537,48,0,1,0,0,0
2537,43,0,1,0,0,0
2537,60,0,0,0,0,0
2537,61,0,1,0,0,0
2537,62,0,0,1,0,0
2537,63,0,0,1,0,0
2537,64,0,0,1,0,0
2537,65,0,0,0,0,0
2537,66,0,0,1,0,0
2537,67,0,0,0,0,0
2537,68,0,1,0,0,0
2537,69,0,1,0,0,0
2537,52,0,0,0,0,0
2537,25,0,0,0,1,1
2537,26,0,1,1,0,0
2537,27,0,0,0,1,1
2537,20,1,1,0,0,0
2537,21,0,0,0,1,1
2537,22,1,1,0,0,0
2537,23,0,0,1,1,1
2537,46,0,0,0,0,0
2537,47,0,0,0,0,0
2537,44,0,0,1,0,0
2537,45,0,0,1,0,0
2537,28,0,0,1,0,0
2537,29,0,0,0,1,1
2537,40,0,0,1,0,0
2537,41,0,0,0,0,0
2537,3,0,1,0,0,0
2537,4,0,0,0,1,1
2537,49,0,1,0,0,0
2537,75,0,0,1,0,0
2537,74,0,0,0,0,0
2537,73,0,1,0,0,0
2537,72,0,0,0,0,0
2537,71,0,0,1,0,0
2537,70,0,0,0,0,0
2537,59,0,0,1,0,0
2537,58,0,1,0,0,0
2537,55,0,0,0,0,0
2537,54,0,0,1,0,0
2537,56,0,1,0,0,0
2537,51,0,0,0,0,0
2537,50,0,0,0,0,0
2537,53,0,0,0,0,0
2537,34,0,1,1,0,0
2537,33,0,0,0,1,1
2537,32,0,0,1,0,0
2537,57,0,0,0,0,0
2534,30,0,1,0,0,0
2534,54,0,0,0,0,0
2534,42,0,0,0,0,0
2534,43,0,0,1,0,0
2534,60,0,0,0,0,0
2534,61,0,1,0,0,0
2534,62,1,1,0,0,0
2534,63,0,1,0,0,0
2534,64,0,0,0,1,1
2534,65,0,0,1,0,0
2534,34,0,0,0,0,0
2534,53,0,0,1,0,0
2534,24,0,0,1,0,0
2534,25,1,1,0,0,0
2534,26,1,1,0,0,0
2534,27,0,1,1,0,0
2534,20,0,0,0,1,1
2534,21,0,0,0,1,1
2534,22,1,1,0,0,0
2534,23,1,1,0,0,0
2534,47,0,0,0,0,0
2534,44,0,0,1,0,0
2534,45,0,0,0,0,0
2534,28,0,1,1,0,0
2534,29,0,1,1,0,0
2534,40,0,0,0,0,0
2534,41,0,0,1,0,0
2534,1,0,0,0,0,0
2534,2,0,0,0,0,0
2534,7,0,0,1,1,1
2534,6,1,1,0,0,0
2534,9,0,0,0,1,1
2534,8,1,1,0,0,0
2534,49,0,0,0,0,0
2534,39,0,0,1,0,0
2534,38,0,1,0,0,0
2534,15,1,1,0,0,0
2534,32,0,0,1,0,0
2534,14,1,1,0,0,0
2534,11,1,1,0,0,0
2534,10,0,1,1,0,0
2534,13,0,0,0,1,1
2534,12,0,0,0,1,1
2534,59,0,0,1,0,0
2534,58,0,0,1,0,0
2534,17,0,0,0,1,1
2534,16,0,0,0,1,1
2534,33,0,0,0,0,0
2534,18,0,0,0,1,1
2534,31,0,0,1,0,0
2534,56,0,1,0,0,0
2534,51,0,0,0,0,0
2534,36,0,1,0,0,0
2534,35,0,0,0,0,0
2534,52,0,0,0,0,0
2534,19,0,0,0,1,1
2534,55,0,1,0,0,0
2534,37,0,0,0,0,0
2534,48,0,0,0,0,0
2534,57,0,0,0,0,0
2534,50,0,1,0,0,0
2535,53,0,1,0,0,0
2535,40,0,0,0,0,0
2535,5,0,0,0,1,1
2535,6,0,0,0,1,1
2535,8,0,0,1,0,0
2535,39,0,1,0,0,0
2535,38,0,0,1,0,0
2535,10,1,1,0,0,0
2535,13,0,0,0,1,1
2535,12,1,1,0,0,0
2535,15,0,0,1,0,0
2535,14,1,1,0,0,0
2535,17,1,1,0,0,0
2535,16,0,0,0,1,1
2535,54,1,1,0,0,0
2535,37,0,1,0,0,0
2535,36,0,0,0,0,0
2535,35,0,0,1,0,0
2535,19,0,0,1,0,0
2535,55,0,0,1,0,0
2535,18,0,1,1,0,0
2732,50,0,0,0,0,0
2732,51,0,0,0,0,0
2732,52,0,0,0,0,0
2732,53,0,0,0,0,0
2732,54,0,0,0,0,0
2732,55,0,0,0,0,0
2732,56,0,0,0,0,0
2732,35,0,0,1,1,0
2732,36,0,0,1,1,0
2732,37,0,1,1,0,0
2732,38,0,1,1,0,0
2732,39,1,1,0,0,0
2732,40,0,0,1,1,0
2732,41,0,0,1,1,0
2732,42,0,1,1,0,0
2732,43,0,0,0,1,1
2732,44,0,0,0,1,1
2732,45,1,1,0,0,0
2732,46,0,1,1,0,0
2732,47,0,0,1,1,0
2732,48,1,1,0,0,0
2732,49,0,1,1,0,0
2732,74,0,0,0,1,0
2732,75,0,1,0,0,0
2732,4,1,1,0,0,0
2732,20,0,1,1,0,0
2732,21,1,1,0,0,0
2732,22,0,0,1,1,0
2732,24,1,1,0,0,0
2732,25,0,0,0,1,1
2732,26,1,1,0,0,0
2732,27,1,1,0,0,0
2732,28,1,1,0,0,0
2732,29,1,1,0,0,0
2732,30,1,1,0,0,0
2732,31,1,1,0,0,0
2732,32,0,1,1,0,0
2732,33,0,0,0,1,1
2732,34,0,0,0,1,1
2732,60,0,1,0,0,0
2732,61,0,1,0,0,0
2732,62,0,0,1,0,0
2732,63,0,1,0,0,0
2732,64,0,0,1,0,0
2732,65,0,0,1,0,0
2732,66,0,0,0,1,0
2732,67,0,0,0,1,0
2732,68,0,0,1,0,0
2732,69,0,1,0,0,0
2732,70,0,1,0,0,0
2732,71,0,0,0,1,0
2732,72,0,1,0,0,0
2732,73,0,1,0,0,0
2732,3,0,0,0,1,1
2732,5,0,1,1,0,0
2732,6,0,0,0,0,0
2732,7,1,1,0,0,0
2732,8,0,1,1,0,0
2732,9,0,0,1,1,0
2732,10,0,0,1,1,0
2732,11,0,0,0,1,1
2732,12,1,1,0,0,0
2732,13,1,1,0,0,0
2732,14,1,1,0,0,0
2732,15,1,1,0,0,0
2732,16,1,1,0,0,0
2732,17,0,1,1,0,0
2732,18,0,0,1,1,0
2732,19,0,0,0,1,1
2731,4,1,1,0,0,0
2731,3,0,0,0,1,1
2731,1,0,0,1,0,0
2731,2,0,1,0,0,0
2731,32,1,1,0,0,0
2731,33,0,1,1,0,0
2731,34,1,1,0,0,0
2731,35,1,1,0,0,0
2731,36,1,1,0,0,0
2731,37,0,0,0,1,1
2731,38,1,1,0,0,0
2731,39,1,1,0,0,0
2731,40,0,0,0,1,1
2731,41,1,1,0,0,0
2731,42,0,0,0,1,1
2731,43,0,0,0,1,1
2731,20,1,1,0,0,0
2731,21,0,0,0,1,1
2731,22,1,1,0,0,0
2731,23,0,0,0,1,1
2731,24,1,1,0,0,0
2731,25,0,0,0,1,1
2731,26,0,0,0,1,1
2731,27,1,1,0,0,0
2731,28,0,0,0,0,0
2731,29,0,0,0,1,1
2731,30,1,1,0,0,0
2731,31,1,1,1,0,0
2731,47,0,0,1,0,0
2731,48,0,0,0,1,0
2731,49,0,0,0,1,0
2731,50,0,0,1,0,0
2731,51,0,0,1,0,0
2731,52,0,0,0,1,0
2731,5,0,0,1,1,0
2731,6,1,1,0,0,0
2731,7,0,1,1,0,0
2731,8,1,1,0,0,0
2731,9,0,1,1,0,0
2731,10,1,1,0,0,0
2731,11,0,0,0,1,1
2731,12,1,1,0,0,0
2731,13,0,0,0,1,1
2731,14,0,0,0,1,1
2731,15,0,0,0,1,1
2731,16,1,1,0,0,0
2731,17,1,1,0,0,0
2731,18,0,0,0,1,1
2731,19,0,0,1,1,0
2731,44,0,1,0,0,0
2731,45,0,1,0,0,0
2731,46,0,0,0,1,0
2730,76,0,1,0,0,0
2730,77,0,1,0,0,0
2730,78,0,0,0,1,0
2730,54,0,0,0,1,1
2730,55,1,1,0,0,0
2730,56,1,1,0,0,0
2730,57,0,0,0,1,1
2730,58,0,0,1,1,1
2732,50,0,0,0,0,0
2732,51,0,0,0,0,0
2732,52,0,0,0,0,0
2732,53,0,0,0,0,0
2732,54,0,0,0,0,0
2732,55,0,0,0,0,0
2732,56,0,0,0,0,0
2732,57,0,0,0,0,0
2732,58,0,0,0,0,0
2732,59,0,0,0,0,0
2732,35,0,0,1,1,0
2732,36,0,0,1,1,0
2732,37,0,1,1,0,0
2732,38,0,1,1,0,0
2732,39,1,1,0,0,0
2732,40,0,0,1,1,0
2732,41,0,0,1,1,0
2732,42,0,1,1,0,0
2732,43,0,0,0,1,1
2732,44,0,0,0,1,1
2732,45,1,1,0,0,0
2732,46,0,1,1,0,0
2732,47,0,0,1,1,0
2732,48,1,1,0,0,0
2732,49,0,1,1,0,0
2732,74,0,0,0,1,0
2732,75,0,1,0,0,0
2732,4,1,1,0,0,0
2732,20,0,1,1,0,0
2732,21,1,1,0,0,0
2732,22,0,0,1,1,0
2732,24,1,1,0,0,0
2732,25,0,0,0,1,1
2732,26,1,1,0,0,0
2732,27,1,1,0,0,0
2732,28,1,1,0,0,0
2732,29,1,1,0,0,0
2732,30,1,1,0,0,0
2732,31,1,1,0,0,0
2732,32,0,1,1,0,0
2732,33,0,0,0,1,1
2732,34,0,0,0,1,1
2732,60,0,1,0,0,0
2732,61,0,1,0,0,0
2732,62,0,0,1,0,0
2732,63,0,1,0,0,0
2732,64,0,0,1,0,0
2732,65,0,0,1,0,0
2732,66,0,0,0,1,0
2732,67,0,0,0,1,0
2732,68,0,0,1,0,0
2732,69,0,1,0,0,0
2732,70,0,1,0,0,0
2732,71,0,0,0,1,0
2732,72,0,1,0,0,0
2732,73,0,1,0,0,0
2732,3,0,0,0,1,1
2732,5,0,1,1,0,0
2732,6,0,0,0,0,0
2732,7,1,1,0,0,0
2732,8,0,1,1,0,0
2732,9,0,0,1,1,0
2732,10,0,0,1,1,0
2732,11,0,0,0,1,1
2732,12,1,1,0,0,0
2732,13,1,1,0,0,0
2732,14,1,1,0,0,0
2732,15,1,1,0,0,0
2732,16,1,1,0,0,0
2732,17,0,1,1,0,0
2732,18,0,0,1,1,0
2732,19,0,0,0,1,1
2731,4,1,1,0,0,0
2731,3,0,0,0,1,1
2731,1,0,0,1,0,0
2731,2,0,1,0,0,0
2731,32,1,1,0,0,0
2731,33,0,1,1,0,0
2731,34,1,1,0,0,0
2731,35,1,1,0,0,0
2731,36,1,1,0,0,0
2731,37,0,0,0,1,1
2731,38,1,1,0,0,0
2731,39,1,1,0,0,0
2731,40,0,0,0,1,1
2731,41,1,1,0,0,0
2731,42,0,0,0,1,1
2731,43,0,0,0,1,1
2731,20,1,1,0,0,0
2731,21,0,0,0,1,1
2731,22,1,1,0,0,0
2731,23,0,0,0,1,1
2731,24,1,1,0,0,0
2731,25,0,0,0,1,1
2731,26,0,0,0,1,1
2731,27,1,1,0,0,0
2731,28,0,0,0,0,0
2731,29,0,0,0,1,1
2731,30,1,1,0,0,0
2731,31,1,1,1,0,0
2731,47,0,0,1,0,0
2731,48,0,0,0,1,0
2731,49,0,0,0,1,0
2731,50,0,0,1,0,0
2731,51,0,0,1,0,0
2731,52,0,0,0,1,0
2731,5,0,0,1,1,0
2731,6,1,1,0,0,0
2731,7,0,1,1,0,0
2731,8,1,1,0,0,0
2731,9,0,1,1,0,0
2731,10,1,1,0,0,0
2731,11,0,0,0,1,1
2731,12,1,1,0,0,0
2731,13,0,0,0,1,1
2731,14,0,0,0,1,1
2731,15,0,0,0,1,1
2731,16,1,1,0,0,0
2731,17,1,1,0,0,0
2731,18,0,0,0,1,1
2731,19,0,0,1,1,0
2731,44,0,1,0,0,0
2731,45,0,1,0,0,0
2731,46,0,0,0,1,0
2732,50,1,1,0,0,0
2732,51,1,1,0,0,0
2732,52,0,1,1,0,0
2732,53,0,0,1,1,0
2732,54,0,0,0,1,1
2732,55,0,0,0,1,1
2732,56,1,1,0,0,0
2732,57,0,1,1,0,0
2732,58,1,1,0,0,0
2732,59,0,0,0,1,1
2732,35,0,0,1,1,0
2732,36,0,0,1,1,0
2732,37,0,1,1,0,0
2732,38,0,1,1,0,0
2732,39,1,1,0,0,0
2732,40,0,0,1,1,0
2732,41,0,0,1,1,0
2732,42,0,1,1,0,0
2732,43,0,0,0,1,1
2732,44,0,0,0,1,1
2732,45,1,1,0,0,0
2732,46,0,1,1,0,0
2732,47,0,0,1,1,0
2732,48,1,1,0,0,0
2732,49,0,1,1,0,0
2732,74,0,0,0,1,0
2732,75,0,1,0,0,0
2732,4,1,1,0,0,0
2732,20,0,1,1,0,0
2732,21,1,1,0,0,0
2732,22,0,0,1,1,0
2732,24,1,1,0,0,0
2732,25,0,0,0,1,1
2732,26,1,1,0,0,0
2732,27,1,1,0,0,0
2732,28,1,1,0,0,0
2732,29,1,1,0,0,0
2732,30,1,1,0,0,0
2732,31,1,1,0,0,0
2732,32,0,1,1,0,0
2732,33,0,0,0,1,1
2732,34,0,0,0,1,1
2732,60,0,1,0,0,0
2732,61,0,1,0,0,0
2732,62,0,0,1,0,0
2732,63,0,1,0,0,0
2732,64,0,0,1,0,0
2732,65,0,0,1,0,0
2732,66,0,0,0,1,0
2732,67,0,0,0,1,0
2732,68,0,0,1,0,0
2732,69,0,1,0,0,0
2732,70,0,1,0,0,0
2732,71,0,0,0,1,0
2732,72,0,1,0,0,0
2732,73,0,1,0,0,0
2732,3,0,0,0,1,1
2732,5,0,1,1,0,0
2732,6,0,0,0,0,0
2732,7,1,1,0,0,0
2732,8,0,1,1,0,0
2732,9,0,0,1,1,0
2732,10,0,0,1,1,0
2732,11,0,0,0,1,1
2732,12,1,1,0,0,0
2732,13,1,1,0,0,0
2732,14,1,1,0,0,0
2732,15,1,1,0,0,0
2732,16,1,1,0,0,0
2732,17,0,1,1,0,0
2732,18,0,0,1,1,0
2732,19,0,0,0,1,1
2731,4,1,1,0,0,0
2731,3,0,0,0,1,1
2731,1,0,0,1,0,0
2731,2,0,1,0,0,0
2731,32,1,1,0,0,0
2731,33,0,1,1,0,0
2731,34,1,1,0,0,0
2731,35,1,1,0,0,0
2731,36,1,1,0,0,0
2731,37,0,0,0,1,1
2731,38,1,1,0,0,0
2731,39,1,1,0,0,0
2731,40,0,0,0,1,1
2731,41,1,1,0,0,0
2731,42,0,0,0,1,1
2731,43,0,0,0,1,1
2731,20,1,1,0,0,0
2731,21,0,0,0,1,1
2731,22,1,1,0,0,0
2731,23,0,0,0,1,1
2731,24,1,1,0,0,0
2731,25,0,0,0,1,1
2731,26,0,0,0,1,1
2731,27,1,1,0,0,0
2731,28,0,0,0,0,0
2731,29,0,0,0,1,1
2731,30,1,1,0,0,0
2731,31,1,1,1,0,0
2731,47,0,0,1,0,0
2731,48,0,0,0,1,0
2731,49,0,0,0,1,0
2731,50,0,0,1,0,0
2731,51,0,0,1,0,0
2731,52,0,0,0,1,0
2731,5,0,0,1,1,0
2731,6,1,1,0,0,0
2731,7,0,1,1,0,0
2731,8,1,1,0,0,0
2731,9,0,1,1,0,0
2731,10,1,1,0,0,0
2731,11,0,0,0,1,1
2731,12,1,1,0,0,0
2731,13,0,0,0,1,1
2731,14,0,0,0,1,1
2731,15,0,0,0,1,1
2731,16,1,1,0,0,0
2731,17,1,1,0,0,0
2731,18,0,0,0,1,1
2731,19,0,0,1,1,0
2731,44,0,1,0,0,0
2731,45,0,1,0,0,0
2731,46,0,0,0,1,0
